Maximum Number of Users in a Cell,IRAT/Session Continuity to 2G,Secondary_Cell_Performance,Carrier Number DL (earfcn),Inter Frequency Handover Success Rate (%),Traffic_Volume_and_Payload_Metrics
0.026649746192893405,0.0182370820668693,8.937438494377757e-07,0.0,0.9483516484000001,0.024858760504638592
0.07233502538071067,0.1094224924012158,6.958005807703489e-07,1.0,0.9804860742,0.10553347324557125
0.057106598984771585,0.1398176291793313,4.126817237672414e-06,1.0,0.9646930522,0.11008862328108851
0.025380710659898484,0.029635258358662615,4.6786590775937255e-07,1.0,0.9751258513000001,0.03218663356074495
0.05329949238578681,0.0547112462006079,1.751498013663292e-06,0.0,0.9927331449000001,0.0484537049240242
0.0317258883248731,0.022036474164133738,1.4575822510965068e-06,0.0,0.99236005,0.04333261680901989
0.026649746192893405,0.003799392097264438,1.1756630502671413e-06,0.0,0.9941887494,0.030404388179557113
0.09771573604060915,0.12462006079027356,1.1096819607113323e-06,1.0,0.987524591,0.12699150217662944
0.06979695431472083,0.050911854103343465,1.1156802415800422e-06,1.0,0.9821029083,0.09104353265911422
0.03553299492385787,0.013677811550151976,9.357318155187451e-07,1.0,0.9942075425,0.07046550678108651
0.05456852791878174,0.008358662613981762,1.199656173741981e-07,0.0,0.9942673378000001,0.03581870814639263
0.020304568527918784,0.004559270516717325,1.499570217177476e-07,0.0,0.9343362472,0.02223641606437357
0.025380710659898484,0.023556231003039513,1.0976853989739124e-06,0.0,0.9755883826,0.02805259637157524
0.010152284263959392,0.0007598784194528875,1.6255341154203839e-06,0.0,1.0,0.017161117499848992
0.07487309644670051,0.07522796352583587,1.1216785224487521e-06,1.0,0.9911060105999999,0.10413350843443867
0.0317258883248731,0.03343465045592705,5.938298060022805e-07,1.0,0.9808189227,0.05027557890685392
0.04060913705583757,0.08130699088145897,1.3856028806719879e-06,1.0,0.9934132661,0.0657318642230736
0.025380710659898484,0.0121580547112462,3.239071669103348e-07,0.0,0.9991412623,0.03161753661632784
0.0368020304568528,0.03115501519756839,7.377885468513183e-07,0.0,0.9955046709,0.05204077801879719
0.017766497461928935,0.00911854103343465,1.0197077476806837e-07,0.0,0.7119155354000001,0.018653006578328
0.03553299492385787,0.034954407294832825,1.1456716459235919e-06,1.0,0.9951721243,0.05679243209451351
0.045685279187817264,0.04027355623100304,7.917730746697074e-07,1.0,0.9967756794,0.07541566979870763
0.02411167512690356,0.03115501519756839,3.0591232430420514e-07,1.0,0.7999329759,0.0345231393274822
0.012690355329949242,0.005319148936170213,1.0796905563677828e-07,1.0,1.0,0.05560629329544499
0.030456852791878177,0.03571428571428571,0.0,1.0,0.9779354436,0.056652549969716706
0.029187817258883253,0.067629179331307,7.197937042451885e-08,1.0,0.9561643836,0.0539697045169298
0.015228426395939089,0.006838905775075988,0.0,0.0,0.9947643979,0.023685516670910955
0.020304568527918784,0.007598784194528876,0.0,0.0,0.9731543624,0.023133606102277507
0.021573604060913708,0.006838905775075988,8.997421303064856e-08,0.0,0.9813213421000001,0.020252193969637493
0.04949238578680204,0.42629179331306993,5.398452781838914e-08,1.0,0.9895032802,0.07387292070175282
0.062182741116751275,0.25379939209726443,2.399312347483962e-07,1.0,0.9852459016,0.1028269715110732
0.04060913705583757,0.22644376899696048,2.2793467301097637e-07,1.0,0.9764986376,0.05381605402486617
0.044416243654822336,0.29559270516717323,7.137954233764787e-07,0.0,0.9992849482,0.04721080845866695
0.058375634517766506,0.24696048632218845,6.89802299901639e-07,0.0,0.9940278699,0.05760268749020978
0.039340101522842646,0.11094224924012158,1.1396733650548818e-07,0.0,1.0,0.03601847758450526
0.060913705583756354,0.13297872340425532,2.9991404343549523e-06,0.0,0.9992972593,0.0574286295940886
0.030456852791878177,0.13753799392097266,6.718074572955093e-07,0.0,0.9990658571000001,0.025868795345292434
0.05076142131979697,0.15881458966565348,2.7832023230813956e-06,0.0,0.9867530174,0.048988596293719704
0.06725888324873097,0.26443768996960487,1.6015409919455443e-06,1.0,0.9985459833,0.11722751540201895
0.03553299492385787,0.21428571428571427,1.055697432892943e-06,1.0,0.9886887306,0.05990603808415376
0.06472081218274113,0.36854103343465044,3.9228756881362775e-06,1.0,0.9822085162,0.104942248015897
0.0368020304568528,0.135258358662614,1.0197077476806837e-07,0.0,0.9910220994,0.03162869366799099
0.029187817258883253,0.08738601823708207,1.0796905563677828e-06,0.0,0.9994209612,0.027617075485513034
0.05583756345177666,0.11474164133738601,8.997421303064856e-07,0.0,0.9980569948,0.0469901518838971
0.04949238578680204,0.22264437689969604,9.897163433371343e-07,1.0,0.9735468996000001,0.09152586145775825
0.030456852791878177,0.08814589665653495,2.639243582232358e-07,1.0,0.9942275976000001,0.05333641131017254
0.07614213197969544,0.3472644376899696,2.9391576256678533e-07,1.0,0.9946110131000001,0.10665034267767666
0.09898477157360408,0.32598784194528874,0.0,1.0,0.9960264901,0.09135446523732617
0.06979695431472083,0.3594224924012158,0.0,1.0,0.9948338213,0.08509428242836456
0.060913705583756354,0.20896656534954408,0.0,1.0,0.9970609846000001,0.06258799758334972
0.05583756345177666,0.11778115501519756,0.0,0.0,0.9978494623999999,0.034307045104406485
0.06725888324873097,0.1337386018237082,0.0,0.0,0.9913755929,0.04486633309088461
0.04060913705583757,0.0790273556231003,0.0,0.0,0.997440273,0.03004594369299648
0.0368020304568528,0.04559270516717325,1.0317043094181036e-06,0.0,0.9995204987,0.030608846697651473
0.021573604060913708,0.02735562310030395,7.437868277200281e-07,0.0,0.9923894086,0.02610865826962042
0.03299492385786802,0.03343465045592705,5.218504355777617e-07,0.0,0.9826434451,0.032220229540937124
0.045685279187817264,0.0790273556231003,7.617816703261578e-07,1.0,0.994871084,0.07651868225816512
0.0317258883248731,0.06231003039513678,1.1156802415800422e-06,1.0,0.9851203501000001,0.05520180858765083
0.045685279187817264,0.0911854103343465,1.067693994630363e-06,1.0,0.9746276889000001,0.06929652876589731
0.039340101522842646,0.02507598784194529,1.0317043094181036e-06,0.0,0.9862097145000001,0.044185419559590475
0.02411167512690356,0.022036474164133738,5.818332442648607e-07,0.0,0.9264926172,0.022704717084665586
0.05583756345177666,0.09878419452887538,7.197937042451885e-07,1.0,0.9888483374000001,0.09287941384392706
0.04822335025380712,0.1344984802431611,2.627247020494938e-06,1.0,0.9765647659,0.09455177002860513
0.021573604060913708,0.03267477203647416,5.458435590526013e-07,1.0,0.9853420195,0.029698734596863362
0.04060913705583757,0.034954407294832825,6.130243047821521e-06,0.0,0.9938080495,0.03850378160581345
0.029187817258883253,0.017477203647416412,2.6572384248384874e-06,0.0,0.9900990099000001,0.030251694131794998
0.021573604060913708,0.009878419452887538,7.341895783300923e-06,0.0,0.9989267507,0.029526970678538052
0.07233502538071067,0.12158054711246201,9.177369729126154e-07,1.0,0.9905319021,0.10485815016394705
0.044416243654822336,0.0547112462006079,1.2818326216433066e-05,1.0,0.991103755,0.07275505275299407
0.03299492385786802,0.0121580547112462,8.637524450942262e-07,1.0,0.9985539846000001,0.05742506131551711
0.043147208121827416,0.006838905775075988,2.699226390919457e-07,0.0,0.9814414643000001,0.030170305148529173
0.017766497461928935,0.00303951367781155,1.619535834551674e-07,0.0,0.9808695652,0.019391369486231155
0.021573604060913708,0.029635258358662615,5.758349633961508e-07,0.0,0.97579722,0.025606844212972685
0.010152284263959392,0.001519756838905775,1.8594670693000703e-07,0.0,0.9541595925,0.012737489081361514
0.0634517766497462,0.08434650455927052,9.777197815997144e-07,1.0,0.9927343182,0.08996798936461675
0.026649746192893405,0.03875379939209726,5.818332442648607e-07,1.0,0.9700109051,0.04042623139284431
0.0368020304568528,0.11094224924012158,1.4575822510965068e-06,1.0,0.9701863354,0.05771786332416408
0.021573604060913708,0.0060790273556231,2.879174816980754e-07,0.0,0.998385795,0.027912301950030787
0.02791878172588833,0.028875379939209727,1.3316183528535987e-06,0.0,0.9969862498000001,0.037613410589264026
0.013959390862944164,0.004559270516717325,2.0394154953613675e-07,0.0,0.9904829045,0.019257048299904007
0.02791878172588833,0.03343465045592705,6.838040190329291e-07,1.0,0.9651180737999999,0.04556037731097694
0.03553299492385787,0.04939209726443769,3.0651215239107607e-06,1.0,0.9912006579,0.0682643255128045
0.022842639593908632,0.023556231003039513,1.7700926843562927e-05,1.0,0.7469101123999999,0.033004548620614506
0.01649746192893401,0.0182370820668693,6.598108955580894e-08,1.0,0.9926873857,0.015441681971242124
0.058375634517766506,0.026595744680851064,1.319621791116179e-07,1.0,0.9505142775000001,0.05351923545005134
0.05329949238578681,0.07826747720364742,0.0,1.0,0.9939118670000001,0.0474802883360426
0.013959390862944164,0.0060790273556231,0.0,0.0,0.9519450801000001,0.017102856412504128
0.022842639593908632,0.005319148936170213,2.9991404343549526e-08,0.0,0.9732394366,0.02359095920536208
0.01649746192893401,0.010638297872340425,1.1396733650548818e-07,0.0,0.9851814852,0.019284052353831432
0.043147208121827416,0.3487841945288754,1.3436149145910185e-06,1.0,0.9853487412,0.06338520311642919
0.05076142131979697,0.2074468085106383,1.193657892873271e-06,1.0,0.9625938764,0.08503337687360563
0.03299492385786802,0.1952887537993921,3.7189341386001407e-07,1.0,0.9975778547,0.04791596454918425
0.0368020304568528,0.2674772036474164,5.098538738403419e-07,0.0,0.9983179142,0.03837210405913426
0.04822335025380712,0.19984802431610943,5.818332442648607e-07,0.0,0.9837037037,0.049403893789033634
0.030456852791878177,0.09422492401215805,1.379604599803278e-07,0.0,1.0,0.03080175322554649
0.04695431472081219,0.10410334346504559,9.807189220340693e-06,0.0,0.9978850899,0.05204137842632618
0.026649746192893405,0.1033434650455927,1.3076252293787592e-06,0.0,0.9970930233,0.023594179250651222
0.043147208121827416,0.11474164133738601,5.2964820070708455e-06,0.0,0.9802559415000001,0.04590129445144621
0.058375634517766506,0.15653495440729484,2.6752332674446172e-06,1.0,0.9979123173000001,0.09691783661692607
0.0317258883248731,0.20896656534954408,1.0736922754990728e-05,1.0,0.9680663817,0.058783377503134726
0.057106598984771585,0.2857142857142857,9.285338784762932e-06,1.0,0.9834815756,0.09825098889377241
0.030456852791878177,0.11702127659574468,9.357318155187451e-07,0.0,0.9974789916000001,0.03185895807092881
0.02411167512690356,0.07218844984802432,1.631532396289094e-06,0.0,0.9965811966,0.02702220025029667
0.03553299492385787,0.06231003039513678,4.276774259390161e-06,0.0,0.9977876106,0.032864612081569655
0.039340101522842646,0.22948328267477203,7.341895783300923e-06,1.0,0.9534924845,0.07535581461997924
0.029187817258883253,0.06838905775075987,1.619535834551674e-07,1.0,0.9808452417,0.04703855189024322
0.04695431472081219,0.19604863221884497,5.878315251335707e-07,1.0,0.9975861607000001,0.08291896717685382
0.0901015228426396,0.30243161094224924,0.0,1.0,0.9888833375,0.09241826328748044
0.06979695431472083,0.32750759878419455,0.0,1.0,0.9927199191,0.08238692597716699
0.05076142131979697,0.21124620060790272,0.0,1.0,0.9972773239999999,0.06557098536040279
0.0368020304568528,0.09878419452887538,0.0,0.0,0.9980620155,0.03310879802093993
0.04695431472081219,0.11778115501519756,0.0,0.0,0.9943846514000001,0.037005233252790405
0.0317258883248731,0.09954407294832826,0.0,0.0,0.9976998275,0.02976563161826897
0.026649746192893405,0.05547112462006079,7.077971425077687e-07,0.0,0.9978142077,0.02578325881731234
0.021573604060913708,0.028875379939209727,7.797765129322875e-07,0.0,0.9895207009000001,0.026955916796146014
0.02791878172588833,0.022796352583586626,4.918590312342122e-07,0.0,0.9863571087,0.031536682887329165
0.045685279187817264,0.10182370820668693,1.001712905074554e-06,1.0,0.9979206653999999,0.06449976943521707
0.02791878172588833,0.07446808510638298,2.2733484492410535e-06,1.0,0.9889607493,0.053756883767893796
0.04187817258883249,0.0364741641337386,1.3856028806719879e-06,1.0,0.9804189125000001,0.06425497261509949
0.03426395939086295,0.022036474164133738,1.559553025864575e-06,0.0,0.9828640696,0.03850140743604338
0.017766497461928935,0.012917933130699088,4.438727842845329e-07,0.0,0.9422623723,0.021508822367278094
0.043147208121827416,0.07066869300911854,4.018848182035636e-07,1.0,0.9949250288000001,0.08704344501944686
0.045685279187817264,0.13905775075987842,6.100251643477972e-06,1.0,0.9771058604,0.08502412162856367
0.020304568527918784,0.03343465045592705,4.798624694967924e-07,1.0,0.9788331555,0.030130448788429087
0.03426395939086295,0.03571428571428571,1.9674361249368487e-06,0.0,0.9814670477,0.03977705053923445
0.026649746192893405,0.012917933130699088,1.2296475780855303e-06,0.0,0.9947658792,0.0321091003767182
0.021573604060913708,0.006838905775075988,7.077971425077687e-07,0.0,0.9990347490000001,0.034599585680456214
0.06598984771573604,0.12613981762917933,1.5235633406523156e-06,1.0,0.9826822118,0.09035348190029628
0.039340101522842646,0.05319148936170213,2.465293437039771e-06,1.0,0.9916255593,0.07155611798456843
0.0317258883248731,0.0060790273556231,3.239071669103348e-07,1.0,0.9949295775,0.04990117146966736
0.03553299492385787,0.010638297872340425,7.797765129322875e-08,0.0,0.9869405956,0.031144540176670406
0.013959390862944164,0.00911854103343465,7.377885468513183e-07,0.0,0.9977019041,0.016262315894286877
0.01903553299492386,0.047872340425531915,1.6195358345516741e-06,0.0,0.9934976044,0.023577503047276502
0.007614213197969544,0.0,1.379604599803278e-07,0.0,0.9980119284,0.009105724859803929
0.06598984771573604,0.13753799392097266,7.612418250479739e-05,1.0,0.9940108553000001,0.08834365265260183
0.026649746192893405,0.04027355623100304,4.438727842845329e-07,1.0,0.9471142791,0.03837195397712564
0.03426395939086295,0.06382978723404255,1.7574962945320021e-06,1.0,0.9913843744,0.05423046271425414
0.01903553299492386,0.0060790273556231,2.459295156171061e-07,0.0,0.9924979161,0.01997886287590919
0.02791878172588833,0.0182370820668693,8.997421303064856e-07,0.0,0.9960489544000001,0.036641480973720046
0.015228426395939089,0.001519756838905775,1.319621791116179e-07,0.0,0.9966112138,0.018546340784618663
0.029187817258883253,0.03343465045592705,1.1576682076610115e-06,1.0,0.9670168581,0.04576891104284205
0.03807106598984772,0.03419452887537994,2.1833742362104054e-06,1.0,0.9953932776000001,0.06888001925828123
0.022842639593908632,0.029635258358662615,7.437868277200281e-07,1.0,0.989564875,0.034690216382447084
0.011421319796954316,0.007598784194528876,0.0,1.0,0.9976771196,0.019455745392000352
0.02791878172588833,0.03419452887537994,0.0,1.0,0.9365662503000001,0.0501379107661008
0.02791878172588833,0.04939209726443769,0.0,1.0,0.9893018017999999,0.045498877383903236
0.013959390862944164,0.0060790273556231,0.0,0.0,0.9953239813000001,0.01724537465106361
0.017766497461928935,0.009878419452887538,1.0796905563677828e-07,0.0,0.9589973921000001,0.020135203109430885
0.017766497461928935,0.015957446808510637,1.9794326866742684e-07,0.0,0.9827992033,0.020890851611218116
0.04187817258883249,0.3351063829787234,7.209933604189305e-06,1.0,0.9716421191000001,0.06709582962473647
0.04822335025380712,0.256838905775076,4.585085896041851e-05,1.0,0.9932938856,0.07217928960970862
0.025380710659898484,0.13677811550151975,4.798624694967924e-07,1.0,0.9979166667,0.041110359466071125
0.03426395939086295,0.22948328267477203,5.098538738403419e-07,0.0,0.9980009995000001,0.03586995019487525
0.045685279187817264,0.22188449848024316,1.1456716459235919e-06,0.0,0.9832857724999999,0.04555531252561579
0.02411167512690356,0.08814589665653495,2.5192779648581596e-07,0.0,0.9979253112,0.02317868458712755
0.04822335025380712,0.0972644376899696,1.817479103219101e-06,0.0,0.9956678700000001,0.05016919819195605
0.029187817258883253,0.09878419452887538,1.3975994424094077e-06,0.0,1.0,0.02523127440795282
0.04187817258883249,0.09802431610942249,7.443866558068991e-06,0.0,0.9872402479000001,0.039263333106026935
0.06725888324873097,0.17249240121580547,2.387315785746542e-06,1.0,0.9982162459,0.10120288313271712
0.03426395939086295,0.2135258358662614,2.681231548313327e-06,1.0,0.9859675037,0.06337993784201844
0.05583756345177666,0.24164133738601823,2.8641791148089792e-05,1.0,0.9932422506,0.09292275498884091
0.026649746192893405,0.11170212765957446,7.797765129322875e-08,0.0,0.9975669100000001,0.03173743666599612
0.020304568527918784,0.06914893617021277,9.417300963874549e-07,0.0,0.998980632,0.02070481737774164
0.03299492385786802,0.08662613981762918,1.637530677157804e-06,0.0,0.9985895628,0.03132233248170692
0.03553299492385787,0.21428571428571427,9.537266581248747e-07,1.0,0.9946375372,0.07458744982001239
0.026649746192893405,0.06306990881458967,1.9794326866742684e-07,1.0,0.9762914899,0.04564067294535564
0.044416243654822336,0.24772036474164133,1.5043688418724439e-05,1.0,0.9911396273,0.0767019555385764
0.08248730964467006,0.34422492401215804,0.0,1.0,0.9895220324,0.08777745498725964
0.058375634517766506,0.27887537993920974,0.0,1.0,0.9931609318,0.08505041759540646
0.058375634517766506,0.2196048632218845,0.0,1.0,0.9980624327,0.06358423358238323
0.03807106598984772,0.09042553191489362,0.0,0.0,0.9947683109000001,0.030904293016339106
0.043147208121827416,0.11474164133738601,0.0,0.0,0.9952426260999999,0.037223740004568705
0.03553299492385787,0.07674772036474165,0.0,0.0,0.9975947084000001,0.026250673046381307
0.025380710659898484,0.04939209726443769,1.0736922754990729e-06,0.0,0.9967864446,0.024405993590243223
0.020304568527918784,0.03875379939209726,3.592970240357233e-06,0.0,0.9916233875,0.026243235832360604
0.026649746192893405,0.02507598784194529,3.6589513299130414e-07,0.0,0.975733672,0.029021182656847368
0.0368020304568528,0.11322188449848024,1.5895444302081247e-06,1.0,0.9892127176,0.06098400026425551
0.026649746192893405,0.08662613981762918,1.061695713761653e-06,1.0,0.9832568523,0.052180797292096515
0.03426395939086295,0.05927051671732523,1.955439563199429e-06,1.0,0.9666225784,0.06354087774272059
0.04060913705583757,0.028875379939209727,1.25963898242908e-06,0.0,0.9856835728000001,0.045389744483803916
0.017766497461928935,0.017477203647416412,6.538126146893796e-07,0.0,0.8185721295,0.020015479508140425
0.04060913705583757,0.09954407294832826,6.478143338206697e-07,1.0,0.9972852434000001,0.07613676076675827
0.045685279187817264,0.19224924012158054,4.036843024641766e-06,1.0,0.9718039967000001,0.09480369673352085
0.01903553299492386,0.1094224924012158,4.858607503655022e-07,1.0,0.9909365559,0.030229427626139206
0.0317258883248731,0.05015197568389058,1.445585689359087e-06,0.0,0.9903453398000001,0.03722034635913608
0.029187817258883253,0.012917933130699088,1.319621791116179e-06,0.0,0.9951234859,0.0338619994566508
0.021573604060913708,0.0060790273556231,4.918590312342122e-07,0.0,0.9981185325,0.02794206005803894
0.05076142131979697,0.12158054711246201,1.2776338250352095e-06,1.0,0.9900680379000001,0.0897180014154362
0.0368020304568528,0.056990881458966566,2.49528484138332e-06,1.0,0.9938543754,0.06538925092887267
0.02791878172588833,0.00911854103343465,4.97857312102922e-07,1.0,0.9931088797,0.045595437935701866
0.03426395939086295,0.009878419452887538,4.7986246949679235e-08,0.0,0.9892248311,0.029473972618336227
0.015228426395939089,0.00911854103343465,5.458435590526013e-07,0.0,0.9955776672000001,0.01728195663212025
0.01903553299492386,0.0182370820668693,4.618676268906626e-07,0.0,0.9950892125999999,0.027078380603351264
0.008883248730964468,0.001519756838905775,9.297335346500352e-07,0.0,1.0,0.008955475439724794
0.06598984771573604,0.14437689969604864,8.637524450942262e-07,1.0,0.9863679695,0.08513568808451122
0.025380710659898484,0.03115501519756839,4.018848182035636e-07,1.0,0.98223204,0.03912701599379685
0.03807106598984772,0.09270516717325228,9.717215007310045e-07,1.0,0.9922617546,0.05008898621294072
0.017766497461928935,0.001519756838905775,1.2596389824290798e-07,0.0,0.9973691902999999,0.018907676641077013
0.021573604060913708,0.018996960486322188,2.5192779648581596e-07,0.0,0.9966756032,0.02799036390820655
0.011421319796954316,0.00303951367781155,2.639243582232358e-07,0.0,0.9966147596,0.02134165379558794
0.026649746192893405,0.020516717325227963,6.118246486084103e-07,1.0,0.9964028777,0.043421676607272634
0.03807106598984772,0.044072948328267476,6.2981949121454e-07,1.0,0.9942196532,0.07244731555045492
0.020304568527918784,0.015957446808510637,1.7395014519258722e-07,1.0,0.9910696952000001,0.03284689540812211
0.010152284263959392,0.007598784194528876,1.199656173741981e-07,1.0,1.0,0.01959397042306172
0.02791878172588833,0.029635258358662615,1.4623808757914746e-05,1.0,0.9835760768999999,0.04857148625704253
0.026649746192893405,0.06003039513677812,0.0,1.0,0.9836881074,0.04690555011294319
0.013959390862944164,0.004559270516717325,1.7994842606129712e-08,0.0,0.9944444444,0.01827254703351285
0.01903553299492386,0.00911854103343465,2.9991404343549526e-08,0.0,0.9755037535,0.02445997817254811
0.015228426395939089,0.009878419452887538,3.5989685212259424e-08,0.0,0.9807692308,0.02051867757018853
0.03807106598984772,0.2826747720364742,2.6788322359658435e-05,1.0,0.9921568627,0.06404204852915049
0.04060913705583757,0.30243161094224924,3.78491522815595e-06,1.0,0.9966071429000001,0.08000359421946078
0.02791878172588833,0.14361702127659576,1.559553025864575e-07,1.0,0.9991783073000001,0.04229455464044994
0.03299492385786802,0.22340425531914893,3.6589513299130414e-07,0.0,0.9990745025,0.03405965413405306
0.0368020304568528,0.2613981762917933,1.4815753745713463e-06,0.0,0.9936507937000001,0.04470967540825584
0.02411167512690356,0.08282674772036475,2.0993983040484663e-07,0.0,1.0,0.02721522903344838
0.044416243654822336,0.10258358662613981,2.4053106283526716e-06,0.0,1.0,0.050215684588878436
0.025380710659898484,0.09650455927051672,1.3376166337223086e-06,0.0,0.9914938862,0.024534095950412206
0.03807106598984772,0.09346504559270517,4.588684864563076e-06,0.0,0.9937447873,0.03703125971773084
0.04949238578680204,0.16641337386018237,1.8294756649565207e-06,1.0,0.9989353611999999,0.09992457283446822
0.030456852791878177,0.17401215805471124,2.1473845509981458e-06,1.0,0.9931280924000001,0.06045406942702042
0.05329949238578681,0.3252279635258359,5.518418399213112e-06,1.0,0.9959803483999999,0.08632569572538194
0.02791878172588833,0.1276595744680851,1.499570217177476e-07,0.0,0.9983673469000001,0.028649546442287493
0.01903553299492386,0.09802431610942249,7.017988616390588e-07,0.0,1.0,0.0187103988727182
0.030456852791878177,0.06003039513677812,1.4275908467529574e-06,0.0,0.9993117687999999,0.03506579836761493
0.044416243654822336,0.23100303951367782,1.3999987547568917e-05,1.0,0.9921758569000001,0.07931006724639562
0.022842639593908632,0.07674772036474165,2.459295156171061e-07,1.0,0.9764350453,0.04894543777687497
0.039340101522842646,0.26063829787234044,2.1593811127355656e-07,1.0,0.9782314968,0.08172415276132396
0.09263959390862944,0.2613981762917933,0.0,1.0,0.9959954949000001,0.12985034903185652
0.0799492385786802,0.33814589665653494,0.0,1.0,0.9969708444,0.08388572474784908
0.059644670050761434,0.19984802431610943,0.0,1.0,0.9985525227,0.06488895209738278
0.045685279187817264,0.0972644376899696,0.0,0.0,0.9986781229,0.037799408245302646
0.057106598984771585,0.10714285714285714,0.0,0.0,0.9701162147,0.035719426127640466
0.057106598984771585,0.08662613981762918,0.0,0.0,0.9993127148000001,0.02636909992059468
0.02411167512690356,0.03419452887537994,9.057404111751957e-07,0.0,0.9981354879000001,0.0261387318084701
0.020304568527918784,0.0243161094224924,1.3076252293787592e-06,0.0,0.9893556358,0.02532170092047792
0.025380710659898484,0.023556231003039513,5.518418399213112e-07,0.0,0.9715045123,0.02663684244625818
0.03299492385786802,0.09574468085106383,2.2073673596852447e-06,1.0,0.9900805952,0.06108396242644206
0.02791878172588833,0.06003039513677812,2.2313604831600844e-06,1.0,0.9849674973000001,0.05057118728182223
0.0368020304568528,0.0851063829787234,8.637524450942262e-07,1.0,0.9763562629000001,0.06211633925707808
0.029187817258883253,0.028875379939209727,8.277627598819668e-07,0.0,0.9897835387000001,0.04027997107803643
0.017766497461928935,0.008358662613981762,3.1790888604162495e-07,0.0,0.804401503,0.01888405487750409
0.03426395939086295,0.09042553191489362,1.7395014519258722e-07,1.0,0.9899320413,0.07158838451680308
0.0368020304568528,0.15121580547112462,1.6735203623700633e-06,1.0,0.9813773717,0.08225445618319538
0.017766497461928935,0.10182370820668693,3.6589513299130414e-07,1.0,0.9815896619000001,0.030644738898355738
0.12436548223350255,0.04331306990881459,0.01741748407939291,0.0,0.9817765973,0.1379972609507442
0.08375634517766498,0.03115501519756839,0.01140779448047072,0.0,0.9951707892,0.09066784007918936
0.07487309644670051,0.0121580547112462,0.01576299626221926,0.0,0.9986069652,0.09003706132535408
0.14086294416243655,0.19680851063829788,0.04392039024047552,1.0,0.9793265033999999,0.191620640044158
0.09771573604060915,0.06990881458966565,0.010067748542996583,1.0,0.9850355712,0.1340151060067809
0.08121827411167513,0.015197568389057751,0.010817383694563604,1.0,0.9873740956,0.10924879571437594
0.0799492385786802,0.007598784194528876,0.011408658232915814,0.0,0.9898071021,0.07559781514871229
0.021573604060913708,0.0060790273556231,0.0022965737927646986,0.0,0.9775234131000001,0.03148086624125696
0.044416243654822336,0.0121580547112462,0.03687519342206446,0.0,0.9843587069999999,0.06159595861707956
0.013959390862944164,0.0022796352583586625,0.0010261439030528094,0.0,1.0,0.022877854412772514
0.12563451776649748,0.13905775075987842,0.014580003312730558,1.0,0.9902703454,0.19949460290108664
0.05203045685279189,0.053951367781155016,0.00676318764336866,1.0,0.9695462084,0.07985373803714549
0.08883248730964467,0.09802431610942249,0.008313023454225925,1.0,0.9840898253,0.13326116209681976
0.04949238578680204,0.007598784194528876,0.007638522768820365,0.0,0.9905552842,0.060311802378989816
0.043147208121827416,0.010638297872340425,0.00810149407939087,0.0,0.9890769788,0.07174068287005694
0.021573604060913708,0.009878419452887538,0.008471360074317261,0.0,0.9378861430000001,0.02876605401091162
0.07868020304568529,0.06838905775075987,0.0184717539214391,1.0,0.9817525185,0.15055465716579824
0.09517766497461931,0.06534954407294832,0.003321805957125464,1.0,0.9887713345000001,0.17354544577903686
0.0685279187817259,0.0668693009118541,0.004602276969011574,1.0,0.9296619892,0.10602331759372188
0.02791878172588833,0.03267477203647416,0.012952519756027842,1.0,0.9968911917,0.05892989219116393
0.07233502538071067,0.03951367781155015,0.00032302541962263444,1.0,0.9545339348,0.1266273084670924
0.07487309644670051,0.07674772036474165,0.0012148318243398169,1.0,0.9674097544,0.12419017664753093
0.030456852791878177,0.013677811550151976,0.00017299641853446235,0.0,0.9978471475,0.049005953305612054
0.025380710659898484,0.005319148936170213,0.00034868006689810677,0.0,0.9601979346,0.037169057403784164
0.026649746192893405,0.008358662613981762,0.00044877337975426885,0.0,0.9858692331000001,0.03564660500381453
0.18147208121827413,0.3844984802431611,0.0054862976051611705,1.0,0.9897642113,0.31129871110994894
0.2423857868020305,0.2712765957446808,0.006273799903852357,1.0,0.9903782349,0.3393276984391425
0.12436548223350255,0.15425531914893617,0.015133080798510824,1.0,0.9955134596,0.18008348421915876
0.0736040609137056,0.34422492401215804,0.014220130453731439,0.0,0.9949416342,0.13797706330652182
0.11675126903553301,0.30243161094224924,0.0071951538401288035,0.0,0.9976181752,0.1862156996649794
0.08248730964467006,0.13145896656534956,0.0033541066996034667,0.0,0.9991126886000001,0.11920586727174295
0.13451776649746194,0.13145896656534956,0.022178961420940915,0.0,0.9993174061000001,0.18293948464354876
0.044416243654822336,0.10182370820668693,0.004842754047319022,0.0,0.9980867347000001,0.07158609818586414
0.11802030456852794,0.1344984802431611,0.04601463002297689,0.0,0.9882995320000001,0.18633063550209436
0.17766497461928935,0.18617021276595744,0.08215395434806802,1.0,0.9983804659000001,0.2461158307961495
0.10406091370558378,0.19604863221884497,0.020948144178085982,1.0,0.9963825458,0.14380329367579398
0.1598984771573604,0.3738601823708207,0.17284867487838518,1.0,0.9842330979,0.27656273018359423
0.07106598984771574,0.12993920972644377,0.04332903772447202,0.0,0.9960552268000001,0.11715710715623089
0.062182741116751275,0.11094224924012158,0.041116847746968326,0.0,0.9988523336,0.09913451246122021
0.1434010152284264,0.2013677811550152,0.03600715820442998,0.0,0.9978758556,0.20662505610087117
0.1865482233502538,0.23024316109422494,0.029144243143338147,1.0,0.9889956603000001,0.3123419272446597
